Time,NR_UE_Nbr_RSRQ_1,NR_UE_RSRP_0,NR_UE_SINR_0,NR_UE_RSRQ_0,NR_UE_Throughput_PDCP_DL,App_Throughput_DL,NR_UE_RACH_Procedure_Count,NR_UE_BLER_DL_0,NR_UE_RB_Num_DL_0,NR_UE_Ack_As_Nack_DL_0,NR_UE_Nbr_RSRP_3,NR_UE_Nbr_RSRP_4,NR_UE_Nbr_RSRQ_3,NR_UE_Nbr_RSRP_1,NR_UE_Timing_Advance,NR_UE_Nbr_RSRP_2,NR_UE_NACK_Rate_DL_0,NR_UE_Nbr_RSRQ_2,NR_UE_Power_Tx_PUSCH_0,NR_UE_Power_Tx_PRACH_0,NR_UE_Pathloss_DL_0,NR_UE_Nbr_RSRQ_4,NR_UE_Nbr_RSRQ_0,NR_UE_NACK_Rate_UL_0,NR_UE_Nbr_RSRP_0,NR_UE_RACH_OK,NR_UE_RRCReEstAttempt,NR_UE_RRCConnectionSetupOk,NR_UE_RACH_Fail,NR_UE_RRCHOOK,NR_UE_RACH_Attempt,NR_UE_RRCConnectionDrop,NR_UE_RRCConnectionAttempt,NR_UE_RRCReEstFail,NR_UE_RRCHOAttempt,NR_UE_RRCConnectionComplete,NR_UE_RRCReEst_EndResult,NR_UE_PCI_0,NR_UE_CCE_AggregationLev_0,NR_UE_Nbr_PCI_1,NR_UE_MCS_DL_0,NR_UE_Nbr_PCI_3,NAS_5GS_MM_MessageType,NAS_5GS_SM_MessageType,NR_UE_Nbr_PCI_4,NR_UE_Nbr_PCI_0,NR_UE_Nbr_PCI_2,NR_RRC_MsgType,NR_UE_Modulation_Avg_DL_0,NR_UE_RI_DL_0,Longitude,Latitude
2025-03-14 12:23:36.531,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,Rank4,29.02823,41.10655
2025-03-14 12:23:36.589,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02823,41.10655
2025-03-14 12:23:36.593,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02823,41.10655
2025-03-14 12:23:36.600,,,,,,,,,,,,,,,,,,,17.5,,97.9,,,0.0,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02823,41.10655
2025-03-14 12:23:37.000,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02823,41.10655
2025-03-14 12:23:37.012,,-82.7,9.2,-11.9,,,,,,,,,,,,,,,,,,,-14.9,,-86.9,False,False,False,False,False,False,False,False,False,False,False,,76,,,,,,,,48,,,,,29.02818,41.10651
2025-03-14 12:23:37.268,,,,,96342.97,92879.92,,9.7,76.0,0.0,,,,,,,9.7,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,LEVEL_1,,22 (64QAM OR 256QAM / Low SE -16QAM),,,,,,,,256QAM,Rank4,29.02818,41.10651
2025-03-14 12:23:37.499,,-82.4,11.7,-11.3,95825.92,,,,,,,,,,,,,,17.5,,97.9,,-16.9,0.0,-88.2,False,False,False,False,False,False,False,False,False,False,False,,76,,,,,,,,48,,,,,29.02818,41.10651
2025-03-14 12:23:37.953,,,,,,,,7.9,74.0,0.0,,,,,,,7.9,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,LEVEL_1,,21 (64QAM OR 256QAM / Low SE -16QAM),,,,,,,,256QAM,Rank4,29.02818,41.10651
2025-03-14 12:23:38.004,,-82.0,13.7,-10.8,,,,,,,,,,,,,,,17.5,,97.4,,-18.8,0.0,-93.6,False,False,False,False,False,False,False,False,False,False,False,,76,,,,,,,,48,,,,Rank4,29.02812,41.10646
2025-03-14 12:23:38.273,,,,,95667.05,92687.46,,7.1,77.0,0.0,,,,,,,7.1,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,LEVEL_1,,21 (64QAM OR 256QAM / Low SE -16QAM),,,,,,,,256QAM,Rank4,29.02812,41.10646
2025-03-14 12:23:38.500,,-83.3,13.3,-11.0,95590.66,,,,,,,,,,,,,,17.5,,97.9,,-20.1,0.0,-92.1,False,False,False,False,False,False,False,False,False,False,False,,76,,,,,,,,48,,,,,29.02812,41.10646
2025-03-14 12:23:38.501,,,,,,,,8.4,76.0,0.0,,,,,,,8.4,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,LEVEL_1,,22 (64QAM OR 256QAM / Low SE -16QAM),,,,,,,,256QAM,Rank4,29.02812,41.10646
2025-03-14 12:23:38.554,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,Rank4,29.02809,41.10643
2025-03-14 12:23:38.999,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02809,41.10643
2025-03-14 12:23:39.014,,-82.0,19.0,-10.6,,,,,,,,,,,,,,,17.5,,98.5,,,0.0,,False,False,False,False,False,False,False,False,False,False,False,,76,,,,,,,,,,,,,29.02806,41.10641
2025-03-14 12:23:39.279,,,,,95851.42,92839.23,,10.7,71.0,0.0,,,,,,,10.7,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,LEVEL_1,,23 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),,,,,,,,256QAM,Rank4,29.02806,41.10641
2025-03-14 12:23:39.500,,-78.0,19.1,-10.5,95411.31,,,,,,,,,,,,,,17.5,,95.1,,,0.9,,False,False,False,False,False,False,False,False,False,False,False,,76,,,,,,,,,,,,,29.02806,41.10641
2025-03-14 12:23:39.956,,,,,,,,13.9,76.0,0.0,,,,,,,13.9,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,LEVEL_1,,22 (64QAM OR 256QAM / Low SE -16QAM),,,,,,,,256QAM,Rank4,29.02806,41.10641
2025-03-14 12:23:40.001,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02806,41.10641
2025-03-14 12:23:40.012,,-79.0,17.5,-10.4,96158.64,,,,,,,,,,,,,,17.5,,98.0,,,0.0,,False,False,False,False,False,False,False,False,False,False,False,,76,,,,,,,,,,,,,29.02799,41.10636
2025-03-14 12:23:40.279,,,,,,92633.23,,1.7,81.0,0.0,,,,,,,1.7,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,LEVEL_1,,19 (64QAM OR 256QAM / Low SE -16QAM),,,,,,,,64QAM,Rank4,29.02799,41.10636
2025-03-14 12:23:40.499,,-81.2,19.9,-10.5,95662.08,,,,,,,,,,,,,,17.5,,97.8,,,0.0,,False,False,False,False,False,False,False,False,False,False,False,,76,,,,,,,,,,,,,29.02799,41.10636
2025-03-14 12:23:40.510,,,,,,,,12.0,72.0,0.0,,,,,,,12.0,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,LEVEL_1,,23 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),,,,,,,,256QAM,Rank4,29.02799,41.10636
2025-03-14 12:23:41.000,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,Rank4,29.02796,41.10634
2025-03-14 12:23:41.017,,-80.6,19.8,-10.5,,,,,,,,,,,,,,,17.5,,97.8,,,0.0,,False,False,False,False,False,False,False,False,False,False,False,,76,,,,,,,,,,,,,29.02793,41.10631
2025-03-14 12:23:41.283,,,,,95601.28,93124.42,,4.8,72.0,0.0,,,,,,,4.8,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,LEVEL_1,,23 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),,,,,,,,256QAM,Rank4,29.02793,41.10631
2025-03-14 12:23:41.501,,-81.7,26.0,-10.5,95724.16,,,,,,,,,,,,,,17.5,,97.3,,,0.0,,False,False,False,False,False,False,False,False,False,False,False,,76,,,,,,,,,,,,Rank4,29.02793,41.10631
2025-03-14 12:23:41.960,,,,,,,,17.5,66.0,0.0,,,,,,,17.5,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,LEVEL_1,,26 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),,,,,,,,256QAM,Rank4,29.02793,41.10631
2025-03-14 12:23:42.000,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,Rank4,29.02793,41.10631
2025-03-14 12:23:42.016,,-77.5,27.2,-10.4,95600.64,,,,,,,,,,,,,,17.5,,92.5,,,0.0,,False,False,False,False,False,False,False,False,False,False,False,,76,,,,,,,,,,,,,29.02789,41.10629
2025-03-14 12:23:42.288,,,,,,92470.13,,10.7,62.0,0.0,,,,,,,10.7,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,LEVEL_1,,26 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),,,,,,,,256QAM,Rank4,29.02789,41.10629
2025-03-14 12:23:42.500,,-73.1,27.4,-10.4,95042.7,,,,,,,,,,,,,,17.5,,88.6,,,0.0,,False,False,False,False,False,False,False,False,False,False,False,,76,,,,,,,,,,,,,29.02789,41.10629
2025-03-14 12:23:42.509,,,,,,,,9.9,62.0,0.0,,,,,,,9.9,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,LEVEL_1,,26 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),,,,,,,,256QAM,Rank4,29.02789,41.10629
2025-03-14 12:23:42.999,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,Rank4,29.02789,41.10629
2025-03-14 12:23:43.013,,-72.4,27.0,-10.4,95380.36,,,,,,,,,,,,,,17.5,,89.7,,,0.0,,False,False,False,False,False,False,False,False,False,False,False,,76,,,,,,,,,,,,,29.02785,41.10628
2025-03-14 12:23:43.303,,,,,,92341.28,,6.8,60.0,0.0,,,,,,,6.8,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,LEVEL_1,,25 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),,,,,,,,256QAM,Rank4,29.02785,41.10628
2025-03-14 12:23:43.500,,-75.5,26.5,-10.4,96174.08,,,,,,,,,,,,,,17.5,,90.7,,,0.0,,False,False,False,False,False,False,False,False,False,False,False,,76,,,,,,,,,,,,Rank4,29.02785,41.10628
2025-03-14 12:23:43.513,,,,,,,,7.8,59.0,0.0,,,,,,,7.8,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,LEVEL_1,,26 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),,,,,,,,256QAM,Rank4,29.02785,41.10628
2025-03-14 12:23:43.962,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02785,41.10628
2025-03-14 12:23:43.999,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02785,41.10628
2025-03-14 12:23:44.008,,-72.3,26.8,-10.4,95247.48,,,,,,,,,,,,,,17.5,,89.9,,,0.9,,False,False,False,False,False,False,False,False,False,False,False,,76,,,,,,,,,,,,Rank4,29.02782,41.10627
2025-03-14 12:23:44.305,,,,,,92974.64,,7.5,59.0,0.0,,,,,,,7.5,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,LEVEL_1,,26 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),,,,,,,,256QAM,Rank4,29.02782,41.10627
2025-03-14 12:23:44.499,,-70.0,29.2,-10.4,95400.84,,,,,,,,,,,,,,17.5,,89.9,,,0.0,,False,False,False,False,False,False,False,False,False,False,False,,76,,,,,,,,,,,,Rank4,29.02782,41.10627
2025-03-14 12:23:44.518,,,,,,,,6.9,65.0,0.0,,,,,,,6.9,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,LEVEL_1,,25 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),,,,,,,,256QAM,Rank4,29.02782,41.10627
2025-03-14 12:23:45.000,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02782,41.10627
2025-03-14 12:23:45.012,,-72.1,28.8,-10.4,95723.52,,,,,,,,,,,,,,17.5,,88.9,,,2.2,,False,False,False,False,False,False,False,False,False,False,False,,76,,,,,,,,,,,,Rank4,29.02779,41.10627
2025-03-14 12:23:45.306,,,,,,92921.59,,8.7,57.0,0.0,,,,,,,8.7,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,LEVEL_1,,26 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),,,,,,,,256QAM,Rank4,29.02779,41.10627
2025-03-14 12:23:45.501,,-67.7,30.8,-10.4,88596.48,,,,,,,,,,,,,,17.4,,83.8,,,2.3,,False,False,False,False,False,False,False,False,False,False,False,,76,,,,,,,,,,,,Rank4,29.02779,41.10627
2025-03-14 12:23:45.517,,,,,,,,6.6,26.0,0.0,,,,,,,6.6,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,LEVEL_1,,25 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),,,,,,,,256QAM,Rank4,29.02779,41.10627
2025-03-14 12:23:45.964,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02779,41.10627
2025-03-14 12:23:45.999,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02779,41.10627
2025-03-14 12:23:46.019,,-66.1,29.8,-10.4,89927.68,,,,,,,,,,,,,,17.5,,84.2,,,2.4,,False,False,False,False,False,False,False,False,False,False,False,,76,,,,,,,,,,,,Rank4,29.02776,41.10627
2025-03-14 12:23:46.308,,,,,,89023.48,,8.3,28.0,0.0,,,,,,,8.3,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,LEVEL_1,,27 (64QAM OR 256QAM / Low SE -64QAM),,,,,,,,256QAM,Rank4,29.02776,41.10627
2025-03-14 12:23:46.500,,-67.9,28.0,-10.4,97587.2,,,,,,,,,,,,,,17.5,,87.0,,,0.0,,False,False,False,False,False,False,False,False,False,False,False,,76,,,,,,,,,,,,Rank4,29.02776,41.10627
2025-03-14 12:23:46.517,,,,,,,,2.2,25.0,0.0,,,,,,,2.2,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,LEVEL_1,,27 (64QAM OR 256QAM / Low SE -64QAM),,,,,,,,256QAM,Rank4,29.02776,41.10627
2025-03-14 12:23:46.589,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02776,41.10627
2025-03-14 12:23:47.000,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,Rank4,29.02776,41.10627
2025-03-14 12:23:47.013,,-70.6,26.9,-10.4,97054.72,,,,,,,,,,,,,,17.5,,88.4,,,1.0,,False,False,False,False,False,False,False,False,False,False,False,,76,,,,,,,,,,,,,29.02773,41.10629
2025-03-14 12:23:47.312,,,,,,90921.27,,5.2,26.0,0.0,,,,,,,5.2,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,LEVEL_1,,27 (64QAM OR 256QAM / Low SE -64QAM),,,,,,,,256QAM,Rank4,29.02773,41.10629
2025-03-14 12:23:47.499,,-67.9,28.6,-10.4,97464.32,,,,,,,,,,,,,,17.5,,88.2,,,0.0,,False,False,False,False,False,False,False,False,False,False,False,,76,,,,,,,,,,,,Rank4,29.02773,41.10629
2025-03-14 12:23:47.518,,,,,,,,4.5,25.0,0.0,,,,,,,4.5,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,LEVEL_1,,27 (64QAM OR 256QAM / Low SE -64QAM),,,,,,,,256QAM,Rank4,29.02773,41.10629
2025-03-14 12:23:47.966,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,Rank4,29.02773,41.10629
2025-03-14 12:23:48.001,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02773,41.10629
2025-03-14 12:23:48.017,,-71.7,27.8,-10.4,89001.41,,,,,,,,,,,,,,17.5,,88.9,,,0.9,,False,False,False,False,False,False,False,False,False,False,False,,76,,,,,,,,,,,,,29.02772,41.10631
2025-03-14 12:23:48.315,,,,,,93856.36,,4.5,26.0,0.0,,,,,,,4.5,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,LEVEL_1,,27 (64QAM OR 256QAM / Low SE -64QAM),,,,,,,,256QAM,Rank4,29.02772,41.10631
2025-03-14 12:23:48.500,,-69.2,29.2,-10.4,95928.32,,,,,,,,,,,,,,17.5,,87.0,,,0.0,,False,False,False,False,False,False,False,False,False,False,False,,76,,,,,,,,,,,,Rank4,29.02772,41.10631
2025-03-14 12:23:48.525,,,,,,,,8.3,27.0,0.0,,,,,,,8.3,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,LEVEL_1,,27 (64QAM OR 256QAM / Low SE -64QAM),,,,,,,,256QAM,Rank4,29.02772,41.10631
2025-03-14 12:23:48.589,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02772,41.10631
2025-03-14 12:23:49.000,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02772,41.10631
2025-03-14 12:23:49.012,,-66.6,30.3,-10.3,97735.68,,,,,,,,,,,,,,17.4,,82.2,,,3.9,,False,False,False,False,False,False,False,False,False,False,False,,76,,,,,,,,,,,,Rank4,29.02771,41.10634
2025-03-14 12:23:49.320,,,,,,89132.62,,9.1,29.0,0.0,,,,,,,9.1,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,LEVEL_1,,26 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),,,,,,,,256QAM,Rank4,29.02771,41.10634
2025-03-14 12:23:49.499,,-63.5,30.9,-10.3,97218.56,,,,,,,,,,,,,,16.2,,79.1,,,0.0,,False,False,False,False,False,False,False,False,False,False,False,,76,,,,,,,,,,,,Rank4,29.02771,41.10634
2025-03-14 12:23:49.525,,,,,,,,6.6,27.0,0.0,,,,,,,6.6,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,LEVEL_1,,27 (64QAM OR 256QAM / Low SE -64QAM),,,,,,,,256QAM,Rank4,29.02771,41.10634
2025-03-14 12:23:49.968,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02771,41.10634
2025-03-14 12:23:50.000,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02771,41.10634
2025-03-14 12:23:50.011,,-65.9,27.4,-10.4,97402.88,,,,,,,,,,,,,,17.2,,81.8,,,0.0,,False,False,False,False,False,False,False,False,False,False,False,,76,,,,,,,,,,,,Rank4,29.02771,41.10637
2025-03-14 12:23:50.323,,,,,,94948.9,,3.5,25.0,0.0,,,,,,,3.5,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,LEVEL_1,,27 (64QAM OR 256QAM / Low SE -64QAM),,,,,,,,256QAM,Rank4,29.02771,41.10637
2025-03-14 12:23:50.500,,-66.1,31.4,-10.4,97484.8,,,,,,,,,,,,,,17.4,,82.3,,,0.0,,False,False,False,False,False,False,False,False,False,False,False,,76,,,,,,,,,,,,Rank4,29.02771,41.10637
2025-03-14 12:23:50.525,,,,,,,,6.6,27.0,0.0,,,,,,,6.6,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,LEVEL_1,,27 (64QAM OR 256QAM / Low SE -64QAM),,,,,,,,256QAM,Rank4,29.0277,41.10639
2025-03-14 12:23:50.589,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.0277,41.10639
2025-03-14 12:23:50.593,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.0277,41.10639
2025-03-14 12:23:51.001,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.0277,41.10639
2025-03-14 12:23:51.011,,-63.7,31.6,-10.3,96727.04,,,,,,,,,,,,,,16.3,,79.4,,,1.0,,False,False,False,False,False,False,False,False,False,False,False,,76,,,,,,,,,,,,Rank4,29.0277,41.10641
2025-03-14 12:23:51.326,,,,,,94888.63,,3.8,25.0,0.0,,,,,,,3.8,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,LEVEL_1,,27 (64QAM OR 256QAM / Low SE -64QAM),,,,,,,,256QAM,Rank4,29.0277,41.10641
2025-03-14 12:23:51.499,,-67.6,30.1,-10.4,93941.76,,,,,,,,,,,,,,17.4,,82.0,,,1.8,,False,False,False,False,False,False,False,False,False,False,False,,76,,,,,,,,,,,,Rank4,29.0277,41.10641
2025-03-14 12:23:51.526,,,,,,,,8.0,27.0,0.0,,,,,,,8.0,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,LEVEL_1,,27 (64QAM OR 256QAM / Low SE -64QAM),,,,,,,,256QAM,Rank4,29.0277,41.10643
2025-03-14 12:23:51.968,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.0277,41.10643
2025-03-14 12:23:52.000,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.0277,41.10643
2025-03-14 12:23:52.025,,-64.4,29.5,-10.3,97710.08,,,,,,,,,,,,,,16.3,,80.2,,,0.0,,False,False,False,False,False,False,False,False,False,False,False,,76,,,,,,,,,,,,Rank4,29.02769,41.10645
2025-03-14 12:23:52.332,,,,,,92232.99,,6.8,27.0,0.0,,,,,,,6.8,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,LEVEL_1,,27 (64QAM OR 256QAM / Low SE -64QAM),,,,,,,,256QAM,Rank4,29.02769,41.10645
2025-03-14 12:23:52.500,,-66.1,28.9,-10.3,97551.31,,,,,,,,,,,,,,17.0,,81.0,,,0.0,,False,False,False,False,False,False,False,False,False,False,False,,76,,,,,,,,,,,,Rank4,29.02769,41.10645
2025-03-14 12:23:52.525,,,,,,,,7.4,26.0,0.0,,,,,,,7.4,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,LEVEL_1,,27 (64QAM OR 256QAM / Low SE -64QAM),,,,,,,,256QAM,Rank4,29.02769,41.10645
2025-03-14 12:23:52.589,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02769,41.10645
2025-03-14 12:23:52.999,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02769,41.10645
2025-03-14 12:23:53.016,,-64.1,31.2,-10.4,97254.46,,,,,,,,,,,,,,16.5,,79.7,,,0.0,,False,False,False,False,False,False,False,False,False,False,False,,76,,,,,,,,,,,,Rank4,29.02767,41.1065
2025-03-14 12:23:53.335,,,,,,94498.87,,7.6,28.0,0.0,,,,,,,7.6,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,LEVEL_1,,26 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),,,,,,,,256QAM,Rank4,29.02767,41.1065
2025-03-14 12:23:53.501,,-63.8,28.9,-10.3,97633.23,,,,,,,,,,,,,,16.0,,79.0,,,1.9,,False,False,False,False,False,False,False,False,False,False,False,,76,,,,,,,,,,,,Rank4,29.02767,41.1065
2025-03-14 12:23:53.525,,,,,,,,11.2,31.0,0.0,,,,,,,11.2,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,LEVEL_1,,25 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),,,,,,,,256QAM,Rank4,29.02767,41.10654
2025-03-14 12:23:53.971,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02767,41.10654
2025-03-14 12:23:54.000,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02767,41.10654
2025-03-14 12:23:54.020,,-65.9,28.4,-10.4,96885.85,,,,,,,,,,,,,,17.0,,81.5,,,0.0,,False,False,False,False,False,False,False,False,False,False,False,,76,,,,,,,,,,,,Rank4,29.02766,41.10657
2025-03-14 12:23:54.338,,,,,,94062.62,,8.7,32.0,0.0,,,,,,,8.7,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,LEVEL_1,,26 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),,,,,,,,256QAM,Rank4,29.02766,41.10657
2025-03-14 12:23:54.500,,-69.2,29.2,-10.4,96159.24,,,,,,,,,,,,,,17.5,,84.1,,,1.8,,False,False,False,False,False,False,False,False,False,False,False,,76,,,,,,,,,,,,Rank4,29.02766,41.10657
2025-03-14 12:23:54.525,,,,,,,,10.5,61.0,0.0,,,,,,,10.5,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,LEVEL_1,,26 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),,,,,,,,256QAM,Rank4,29.02766,41.10657
2025-03-14 12:23:54.589,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02766,41.10657
2025-03-14 12:23:54.999,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02766,41.10657
2025-03-14 12:23:55.009,,-67.5,26.4,-10.4,95923.98,,,,,,,,,,,,,,17.5,,82.9,,,0.9,,False,False,False,False,False,False,False,False,False,False,False,,76,,,,,,,,,,,,Rank4,29.02764,41.10663
2025-03-14 12:23:55.345,,,,,,93228.13,,13.1,65.0,0.0,,,,,,,13.1,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,LEVEL_1,,26 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),,,,,,,,256QAM,Rank4,29.02764,41.10663
2025-03-14 12:23:55.500,,-66.3,27.6,-10.4,94899.34,,,,,,,,,,,,,,17.3,,81.6,,,1.8,,False,False,False,False,False,False,False,False,False,False,False,,76,,,,,,,,,,,,Rank4,29.02764,41.10663
2025-03-14 12:23:55.973,,,,,,,,13.1,66.0,0.0,,,,,,,13.1,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,LEVEL_1,,24 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),,,,,,,,256QAM,Rank4,29.02763,41.10667
2025-03-14 12:23:56.000,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02763,41.10667
2025-03-14 12:23:56.010,,-65.5,24.8,-10.4,95006.72,,,,,,,,,,,,,,17.0,,81.1,,,1.9,,False,False,False,False,False,False,False,False,False,False,False,,76,,,,,,,,,,,,Rank4,29.02762,41.1067
